Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time
45431,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-679/TRX-15,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948252,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45426,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-677/TRX-6,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948253,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45428,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-678/TRX-10,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948254,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45434,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-680/TRX-18,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948255,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45435,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-680/TRX-19,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948256,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45433,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-680/TRX-17,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948257,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45438,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-681/TRX-22,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948259,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45440,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-681/TRX-24,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948260,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45436,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-680/TRX-20,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948262,2020-06-27 15:36:00,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45439,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-681/TRX-23,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948263,2020-06-27 15:36:01,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
45437,7607,Communication,Major,2020-06-27 15:36:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-262/BTS-681/TRX-21,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,91948264,2020-06-27 15:36:01,2020-06-27 15:36:01,,2020-06-27 15:36:01 +05:00,2020-06-27 15:36:01 +05:00,,
9ad33bb474803071d49994afbc0311f6c44a15b6,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-13,WCEL,false,,,false,,,NM0916U13,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:13,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006797,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
ae84f980eedd179b9b70efd99fd930c987712405,7116,Quality Of Service,Major,2020-06-27 19:43:16,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-31,WCEL,false,,,false,,,NM0916U31,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:31,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006798,2020-06-27 19:43:20,2020-06-27 19:43:16,,2020-06-27 19:43:16 +05:00,2020-06-27 19:43:16 +05:00,,
b42a61c89809c5700a35653211ae98af3eedfc66,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-32,WCEL,false,,,false,,,NM0916U32,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:32,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006799,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
0634d198f06105229d7afabdca56f7f2eba64f51,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-11,WCEL,false,,,false,,,NM0916U11,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:11,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006800,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
d4ec46a1618a41ed1c11f674a0b58a7e491cfdc7,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-22,WCEL,false,,,false,,,NM0916U22,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:22,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006801,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
ca0b05b01f3e15a27ffa2a972b9e49355242e234,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-33,WCEL,false,,,false,,,NM0916U33,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:33,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006802,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
b508f751acc7a3f8ed5ec8834474505635b771d3,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-21,WCEL,false,,,false,,,NM0916U21,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:21,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006803,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
fac4b469194f43d1f525a2e0ab4d9fbb2a72ed65,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-23,WCEL,false,,,false,,,NM0916U23,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:23,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006804,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
33ddf4b72478246766405fbfcf977c4cf9717f78,7116,Quality Of Service,Major,2020-06-27 19:43:17,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/RNC-15/WBTS-3916/WCEL-12,WCEL,false,,,false,,,NM0916U12,,,null,,,146 additionalFaultID=146,degraded_cells=WCDMA:12,DSP allocation to PIC not possible because DSP is occupied by some other users,,,,false,false,,false,1,92006805,2020-06-27 19:43:20,2020-06-27 19:43:17,,2020-06-27 19:43:17 +05:00,2020-06-27 19:43:17 +05:00,,
6665,7652,Equipment,Minor,2020-06-27 22:50:33,Indeterminate,0,BASE STATION NOTIFICATION,PLMN-PLMN/RNC-9/WBTS-14010,WBTS,false,,,false,,,SR1010U_FG_S0,,SR1010,null,,,64 01 64 6502FSMF 01 64,,High memory consumption,,,,false,false,,false,1,92048922,2020-06-27 22:50:43,2020-06-27 22:50:33,,2020-06-27 22:50:33 +05:00,2020-06-27 22:50:33 +05:00,,
dfecac003f43c06c142bcd1ac8d0425bd9ca7b4a,7116,Quality Of Service,Major,2020-06-28 02:12:34,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-12054/EQM_R-1/APEQM_R-1/ALD_R-3/RETU_R-1,MRBTS,false,,,false,,,TS2054S_S1,,TS2054,null,,,10 path=/SMOD_R-1(Left)/BBMOD_R-1(Left_Top)/rf2/RMOD_R-2/ant3/ALD_R-3/RETU_R-1 serial_no=B8155833731544P0T additionalFaultID=10 RETU-1,degraded_cells=LTE:12,No connection to unit,,,,false,false,,false,1,92092855,2020-06-28 02:12:38,2020-06-28 02:12:34,,2020-06-28 02:12:34 +05:00,2020-06-28 02:12:34 +05:00,,
14174,7607,Equipment,Major,2020-06-28 02:30:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402057/BCF-197/BTS-299/TRX-2,TRX,false,,,false,,,,,,null,,,00 00 00 C2 01 01,Path A of Rx LNA amplifier chain is broken in ERxx DDU module,00 00 00 C2 01 01,,,,false,false,,false,1,92096137,2020-06-28 02:30:03,2020-06-28 02:30:01,,2020-06-28 02:30:01 +05:00,2020-06-28 02:30:01 +05:00,,
14173,7607,Equipment,Major,2020-06-28 02:30:01,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402057/BCF-197/BTS-299/TRX-4,TRX,false,,,false,,,,,,null,,,00 00 00 C2 01 01,Path A of Rx LNA amplifier chain is broken in ERxx DDU module,00 00 00 C2 01 01,,,,false,false,,false,1,92096138,2020-06-28 02:30:03,2020-06-28 02:30:01,,2020-06-28 02:30:01 +05:00,2020-06-28 02:30:01 +05:00,,
14175,7604,Equipment,Major,2020-06-28 02:30:01,Indeterminate,0,BTS OPERATION DEGRADED,PLMN-PLMN/BSC-402057/BCF-197/BTS-299,BTS,false,,,false,,,TS1336G11,,,null,,,00 00 00 C2 01 01,Path A of Rx LNA amplifier chain is broken in ERxx DDU module,00 00 00 C2 01 01,,,,false,false,,false,1,92096214,2020-06-28 02:30:19,2020-06-28 02:30:01,,2020-06-28 02:30:01 +05:00,2020-06-28 02:30:01 +05:00,,
65254,7601,Environmental,Major,2020-06-28 02:59:28,Indeterminate,0,BCF OPERATION DEGRADED,PLMN-PLMN/BSC-402054/BCF-197,BCF,false,,,false,,,TS1074D_S2,,TS1074,null,,,00 00 00 B4 00 00,Module power cable connections are incorrectly configured,00 00 00 B4 00 00,,,,false,false,,false,1,92102200,2020-06-28 02:59:44,2020-06-28 02:59:28,,2020-06-28 02:59:28 +05:00,2020-06-28 02:59:28 +05:00,,
4f60580ba6812ae7ec79b65008c8b4aae906af24,7103,Environmental,Major,2020-06-28 07:08:28,Indeterminate,0,5. Module fail,PLMN-PLMN/MRBTS-12406/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,MRBTS,false,,,false,,,TS2406S_S0,,TS2406,null,,,1404 path=/SMOD_R-1(Left)/EAC_R-6 additionalFaultID=1404 EAC_IN-5,affected_cells=none,5. Module fail,,,,false,false,,false,1,92150883,2020-06-28 07:08:31,2020-06-28 07:08:28,,2020-06-28 07:08:28 +05:00,2020-06-28 07:08:28 +05:00,,
18532,7724,Environmental,Critical,2020-06-28 08:43:20,Indeterminate,0,CONFLICT BETWEEN BSS RADIO NETWORK DATABASE AND CALL CONTROL,PLMN-PLMN/BSC-402054/BCF-248/BTS-583/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,02 04 01B4 11348d,,,,false,false,,false,1,92172300,2020-06-28 08:43:29,2020-06-28 08:43:20,,2020-06-28 08:43:20 +05:00,2020-06-28 08:43:20 +05:00,,
1b1ba452d426b73bfab040bece6fcc6e536a2eaf,7103,Environmental,Major,2020-06-28 08:55:01,Indeterminate,0,5. Module fail,PLMN-PLMN/MRBTS-42558/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-8,MRBTS,false,,,false,,,NM2558S_S2,,NM2558,null,,,1404 path=/SMOD_R-1/EAC_R-8 additionalFaultID=1404 EAC_IN-5,affected_cells=none,5. Module fail,,,,false,false,,false,1,92174633,2020-06-28 08:55:25,2020-06-28 08:55:01,,2020-06-28 08:55:01 +05:00,2020-06-28 08:55:01 +05:00,,
dabcb7c732b6b7ee694cbe57597ac257f2dc1afb,7103,Environmental,Major,2020-06-28 09:01:09,Indeterminate,0,10. Door open,PLMN-PLMN/MRBTS-12133/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-1,MRBTS,false,,,false,,,TS2133S_S1,,TS2133,null,,,1409 path=/SMOD_R-1(Left)/EAC_R-1 additionalFaultID=1409 EAC_IN-10,affected_cells=none,10. Door open,,,,false,false,,false,1,92177618,2020-06-28 09:09:20,2020-06-28 09:01:09,,2020-06-28 09:01:09 +05:00,2020-06-28 09:01:09 +05:00,,
49472,7607,Communication,Major,2020-06-28 10:43:43,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402055/BCF-277/BTS-19/TRX-7,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,92199635,2020-06-28 10:43:42,2020-06-28 10:43:43,,2020-06-28 10:43:43 +05:00,2020-06-28 10:43:43 +05:00,,
7c9156b2f7c0383511559c52b35d1b35633a0392,7116,Quality Of Service,Major,2020-06-28 10:43:42,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-18/EQM_R-1/APEQM_R-1/RMOD_R-1/ANTL_R-2,MRBTS,false,,,false,,,TS0018S_(12)_ASR_S0,,TS0018,null,,,2404 path=/SMOD_R-1/rf_ext2/RMOD_R-1/ant2 additionalFaultID=2404 ANTL-2,degraded_cells=GSM:19,RSSI difference between main and diversity paths exceed the threshold,,,,false,false,,false,1,92199651,2020-06-28 10:43:50,2020-06-28 10:43:42,,2020-06-28 10:43:42 +05:00,2020-06-28 10:43:42 +05:00,,
353e9f918c111eb6bb0d94e5943f6779868ae009,7103,Environmental,Minor,2020-06-28 12:18:40,Indeterminate,0,7. OVP (BTS),PLMN-PLMN/MRBTS-11027/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-1,MRBTS,false,,,false,,,TS1027S_S0,,TS1027,null,,,1406 path=/SMOD_R-1/EAC_R-1 additionalFaultID=1406 EAC_IN-7,affected_cells=none,7. OVP (BTS),,,,false,false,,false,1,92224475,2020-06-28 12:19:12,2020-06-28 12:18:40,,2020-06-28 12:18:40 +05:00,2020-06-28 12:18:40 +05:00,,
24613,7405,Environmental,Major,2020-06-28 13:04:40,Indeterminate,0,MODULE FAIL,PLMN-PLMN/BSC-407969/BCF-420,BCF,false,,,false,,,TS2411GD_S1,,TS2411,null,,,FF FF FF FF FF FF,EXTERNAL AL 5,,,,,false,false,,false,1,92235572,2020-06-28 13:04:52,2020-06-28 13:04:40,,2020-06-28 13:04:40 +05:00,2020-06-28 13:04:40 +05:00,,
24615,7402,Environmental,Major,2020-06-28 13:04:51,Indeterminate,0,LOW MAINS,PLMN-PLMN/BSC-407969/BCF-420,BCF,false,,,false,,,TS2411GD_S1,,TS2411,null,,,FF FF FF FF FF FF,EXTERNAL AL 2,,,,,false,false,,false,1,92235613,2020-06-28 13:05:02,2020-06-28 13:04:51,,2020-06-28 13:04:51 +05:00,2020-06-28 13:04:51 +05:00,,
24614,7401,Environmental,Major,2020-06-28 13:04:50,Indeterminate,0,NO PHASE,PLMN-PLMN/BSC-407969/BCF-420,BCF,false,,,false,,,TS2411GD_S1,,TS2411,null,,,FF FF FF FF FF FF,EXTERNAL AL 1,,,,,false,false,,false,1,92235615,2020-06-28 13:05:02,2020-06-28 13:04:50,,2020-06-28 13:04:50 +05:00,2020-06-28 13:04:50 +05:00,,
1c6495e865c683e6f97b1bd19531fad2f914bdff,7115,Quality Of Service,Minor,2020-06-28 16:55:16,Indeterminate,0,BASE STATION INFORMATION,PLMN-PLMN/MRBTS-11630/EQM_R-1/APEQM_R-1/ALD_R-11/RETU_R-1,MRBTS,false,,,false,,,TS1630S_ASR_S0,,TS1630,null,,,1844 unitName=SingleAntennaDevice path=/SMOD_R-1(Left)/BBMOD_R-1(Left_Middle)/rf1/RMOD_R-1/ant1/ALD_R-11/RETU_R-1 serial_no=CSD2944838 additionalFaultID=1844,affected_cells=none,RET Antenna control failure,,,,false,false,,false,1,92285035,2020-06-28 16:55:17,2020-06-28 16:55:16,,2020-06-28 16:55:16 +05:00,2020-06-28 16:55:16 +05:00,,
06752f4828bfd28089e6432e972e4e1f4dc37a86,7115,Quality Of Service,Minor,2020-06-28 16:55:13,Indeterminate,0,BASE STATION INFORMATION,PLMN-PLMN/MRBTS-11630/EQM_R-1/APEQM_R-1/ALD_R-2/RETU_R-1,MRBTS,false,,,false,,,TS1630S_ASR_S0,,TS1630,null,,,1844 unitName=SingleAntennaDevice path=/SMOD_R-1(Left)/BBMOD_R-2(Left_Bottom)/rf3/RMOD_R-2/RETU_R-1 serial_no=I0L3564045-XX additionalFaultID=1844,affected_cells=none,RET Antenna control failure,,,,false,false,,false,1,92285036,2020-06-28 16:55:17,2020-06-28 16:55:13,,2020-06-28 16:55:13 +05:00,2020-06-28 16:55:13 +05:00,,
30648ed60b4be83b18be6a12fbc3f5bef01729ad,7103,Environmental,Critical,2020-06-28 18:31:36,Indeterminate,0,2. Mains low,PLMN-PLMN/MRBTS-12253/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-10,MRBTS,false,,,false,,,SR2253S,,,null,,,1401 path=/SMOD_R-1/EAC_R-10 additionalFaultID=1401 EAC_IN-2,affected_cells=none,2. Mains low,,,,false,false,,false,1,92305787,2020-06-28 18:32:46,2020-06-28 18:31:36,,2020-06-28 18:31:36 +05:00,2020-06-28 18:31:36 +05:00,,
6c4e8c9aa4056aa5b2cd26d459147cd41274dbd8,7103,Environmental,Minor,2020-06-28 18:31:36,Indeterminate,0,3. Battery low,PLMN-PLMN/MRBTS-12253/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,MRBTS,false,,,false,,,SR2253S,,,null,,,1402 path=/SMOD_R-1/EAC_R-3 additionalFaultID=1402 EAC_IN-3,affected_cells=none,3. Battery low,,,,false,false,,false,1,92305788,2020-06-28 18:32:46,2020-06-28 18:31:36,,2020-06-28 18:31:36 +05:00,2020-06-28 18:31:36 +05:00,,
16384,7408,Environmental,Major,2020-06-29 00:17:00,Indeterminate,0,GENERATOR WORKING,PLMN-PLMN/BSC-402057/BCF-204,BCF,false,,,false,,,TS1398GD_(2)_FG_ASC_S0,,TS1398,null,,,FF FF FF FF FF FF,EXTERNAL AL 8,,,,,false,false,,false,1,92380684,2020-06-29 00:17:13,2020-06-29 00:17:00,,2020-06-29 00:17:00 +05:00,2020-06-29 00:17:00 +05:00,,
16385,7405,Environmental,Major,2020-06-29 00:17:10,Indeterminate,0,MODULE FAIL,PLMN-PLMN/BSC-402057/BCF-204,BCF,false,,,false,,,TS1398GD_(2)_FG_ASC_S0,,TS1398,null,,,FF FF FF FF FF FF,EXTERNAL AL 5,,,,,false,false,,false,1,92380747,2020-06-29 00:17:23,2020-06-29 00:17:10,,2020-06-29 00:17:10 +05:00,2020-06-29 00:17:10 +05:00,,
50278,7405,Environmental,Major,2020-06-29 01:19:45,Indeterminate,0,MODULE FAIL,PLMN-PLMN/BSC-402055/BCF-254,BCF,false,,,false,,,TS2101D_S1,,TS2101,null,,,FF FF FF FF FF FF,EXTERNAL AL 5,,,,,false,false,,false,1,92393288,2020-06-29 01:19:54,2020-06-29 01:19:45,,2020-06-29 01:19:45 +05:00,2020-06-29 01:19:45 +05:00,,
16576,7405,Environmental,Major,2020-06-29 04:06:47,Indeterminate,0,MODULE FAIL,PLMN-PLMN/BSC-402057/BCF-149,BCF,false,,,false,,,TS2250GD_S2,,TS2250,null,,,FF FF FF FF FF FF,EXTERNAL AL 5,,,,,false,false,,false,1,92434963,2020-06-29 04:07:00,2020-06-29 04:06:47,,2020-06-29 04:06:47 +05:00,2020-06-29 04:06:47 +05:00,,
13623,7406,Environmental,Major,2020-06-29 05:27:10,Indeterminate,0,MAINS POWER,PLMN-PLMN/BSC-407977/BCF-1240,BCF,false,,,false,,,SR2064GD_S1,,SR2064,null,,,FF FF FF FF FF FF,EXTERNAL AL 6,,,,,false,false,,false,1,92449607,2020-06-29 05:27:22,2020-06-29 05:27:10,,2020-06-29 05:27:10 +05:00,2020-06-29 05:27:10 +05:00,,
4449047,9047,Communication,Critical,2020-06-29 06:07:03,Loss Of Signal,8,NE3SWS AGENT NOT RESPONDING TO REQUESTS,PLMN-PLMN/MRBTS-11712,MRBTS,false,,,false,,,TS1712S,,,null,,,,,Operation timed out [URL:http://mrbts-11712.r04.netact.ucell.uz:8080/NE3S/1.0/],,,,false,false,,false,429,92455983,2020-06-29 06:07:04,2020-07-03 17:07:03,,2020-07-03 17:07:03 +05:00,2020-07-03 17:07:03 +05:00,,
0d671dde4667bb63884d08164ba645c5eb044641,7116,Quality Of Service,Critical,2020-06-29 06:51:34,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-41100/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1,MRBTS,false,,,false,,,NM1100S_(3)_FG_S1,,NM1100,null,,,1806 path=/SMOD_R-1 serial_no=AS183416787 additionalFaultID=1806 SMOD-1,faulty_cells=GSM:all;WCDMA:all,Communication failure,,,,false,false,,false,1,92463134,2020-06-29 06:51:35,2020-06-29 06:51:34,,2020-06-29 06:51:34 +05:00,2020-06-29 06:51:34 +05:00,,
45263,7404,Environmental,Major,2020-06-29 07:30:02,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402056/BCF-153,BCF,false,,,false,,,TS2670GD_S1,,TS2670,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,92472875,2020-06-29 07:30:14,2020-06-29 07:30:02,,2020-06-29 07:30:02 +05:00,2020-06-29 07:30:02 +05:00,,
ece37fd35d932c6f3aeea74b862570832127d6b4,7103,Environmental,Major,2020-06-29 08:06:48,Indeterminate,0,4. Temp High,PLMN-PLMN/MRBTS-42554/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,MRBTS,false,,,false,,,NM2554S_S2,,NM2554,null,,,1403 path=/SMOD_R-1/EAC_R-12 additionalFaultID=1403 EAC_IN-4,affected_cells=none,4. Temp High,,,,false,false,,false,1,92480441,2020-06-29 08:10:07,2020-06-29 08:06:48,,2020-06-29 08:06:48 +05:00,2020-06-29 08:06:48 +05:00,,
51469,7607,Communication,Major,2020-06-29 09:24:21,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402055/BCF-185/BTS-148/TRX-14,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,92494681,2020-06-29 09:24:20,2020-06-29 09:24:21,,2020-06-29 09:24:21 +05:00,2020-06-29 09:24:21 +05:00,,
51471,7607,Communication,Major,2020-06-29 09:24:21,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402055/BCF-185/BTS-148/TRX-16,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,92494682,2020-06-29 09:24:20,2020-06-29 09:24:21,,2020-06-29 09:24:21 +05:00,2020-06-29 09:24:21 +05:00,,
51472,7607,Communication,Major,2020-06-29 09:24:21,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402055/BCF-185/BTS-148/TRX-13,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,92494683,2020-06-29 09:24:21,2020-06-29 09:24:21,,2020-06-29 09:24:21 +05:00,2020-06-29 09:24:21 +05:00,,
